,State,Agency_Type,Agency_Name,Population,Total_Offenses,Crimes_Against_Persons,Crimes_Against_Property,Crimes_Against_Society,Crimes_Against_Persons,Aggravated_Assault,Simple_Assault,Intimidation,Homicide_Offenses,Murder_and_Nonnegligent_Manslaughter,Negligent_Manslaughter,Justifiable_Homicide,Human_Trafficking_Offenses,Commercial_Sex_Acts,Involuntary_Servitude,Kidnapping__Abduction,Sex_Offenses,Rape,Sodomy,Sexual_Assault_With_An_Object,Fondling,"Sex_Offenses,_Nonforcible",Incest,Statutory_Rape,Arson,Bribery,Burglary__Breaking_&_Entering,Counterfeiting__Forgery,Destruction__Damage__Vandalism_of_Property,Embezzlement,Extortion__Blackmail,Fraud_Offenses,False_Pretenses__Swindle__Confidence_Game,Credit_Card__Automated_Teller_Machine_Fraud,Impersonation,Welfare_Fraud,Wire_Fraud,Larceny__Theft_Offenses,Pocketpicking,Pursesnatching,Shoplifting,Theft_From_Building,Theft_From_Coin_Operated_Machine_or_Device,Theft_From_Motor_Vehicle,Theft_of__Motor__Vehicle_Parts_or_Accessories,All_Other_Larceny,Motor_Vehicle_Theft,Robbery,Stolen_Property_Offenses,Drug__Narcotic_Offenses,Drug__Narcotic_Violations,Drug_Equipment_Violations,Gambling_Offenses,Betting__Wagering,Operating__Promoting__Assisting_Gambling,Gambling_Equipment_Violations,Sports_Tampering,Pornography__Obscene_Material,Prostitution_Offenses,Prostitution,Assisting_or_Promoting_Prostitution,Purchasing_Prostitution,Weapon_Law_Violations,Region
4273,TEXAS,Cities,Sweetwater,10604.0,1054.0,252.0,684.0,118.0,237,60.0,163.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,117.0,23.0,131.0,0.0,0.0,38.0,11.0,24.0,3.0,0.0,0.0,338.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,309.0,26.0,10.0,0.0,109.0,85.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,South Central (West)
4274,TEXAS,Cities,Tomball,11029.0,1119.0,127.0,642.0,350.0,118,16.0,90.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,53.0,32.0,129.0,10.0,0.0,46.0,16.0,19.0,10.0,1.0,0.0,334.0,1.0,2.0,177.0,26.0,5.0,52.0,7.0,64.0,25.0,9.0,4.0,327.0,276.0,51.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,South Central (West)
4275,TEXAS,Cities,Tyler,100033.0,8128.0,1403.0,5932.0,793.0,1318,276.0,1000.0,42.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,36.0,7.0,0.0,26.0,10.0,1.0,9.0,0.0,0.0,808.0,169.0,796.0,60.0,0.0,729.0,351.0,264.0,102.0,1.0,11.0,3133.0,5.0,2.0,1110.0,192.0,16.0,673.0,210.0,925.0,182.0,53.0,2.0,754.0,586.0,168.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,30.0,South Central (West)
4276,TEXAS,Cities,Victoria,64979.0,5511.0,1124.0,3592.0,795.0,1061,284.0,719.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,33.0,7.0,13.0,1.0,4.0,0.0,4.0,1.0,0.0,508.0,63.0,711.0,0.0,0.0,229.0,79.0,147.0,1.0,0.0,2.0,1947.0,2.0,2.0,283.0,1.0,4.0,581.0,32.0,1042.0,69.0,59.0,5.0,736.0,626.0,110.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,1.0,0.0,46.0,South Central (West)
4277,TEXAS,Cities,Wylie,45138.0,1224.0,287.0,735.0,202.0,276,19.0,247.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,158.0,6.0,0.0,21.0,5.0,16.0,0.0,0.0,0.0,440.0,0.0,1.0,115.0,81.0,5.0,92.0,38.0,108.0,17.0,3.0,2.0,189.0,154.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,South Central (West)
4278,TEXAS,Universities and Colleges,"Texas A&M University, Commerce",11871.0,133.0,18.0,88.0,27.0,16,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,1.0,12.0,0.0,4.0,0.0,36.0,1.0,0.0,0.0,25.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (West)
4279,TEXAS,Universities and Colleges,Tyler Junior College,11374.0,90.0,4.0,66.0,20.0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (West)
4280,TEXAS,Metropolitan Counties,Goliad,,172.0,30.0,122.0,20.0,26,7.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,37.0,2.0,17.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,57.0,0.0,0.0,4.0,16.0,2.0,7.0,0.0,28.0,3.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,South Central (West)
4281,TEXAS,Metropolitan Counties,Kaufman,,2298.0,579.0,1529.0,190.0,518,80.0,389.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,21.0,10.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,401.0,25.0,263.0,0.0,0.0,188.0,100.0,64.0,22.0,0.0,2.0,530.0,0.0,0.0,7.0,4.0,0.0,80.0,25.0,414.0,101.0,10.0,11.0,173.0,145.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,South Central (West)
4282,TEXAS,Metropolitan Counties,McLennan,,1492.0,396.0,848.0,248.0,358,42.0,278.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,19.0,4.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,221.0,18.0,154.0,0.0,0.0,42.0,13.0,28.0,1.0,0.0,0.0,339.0,0.0,0.0,5.0,0.0,1.0,63.0,11.0,259.0,60.0,4.0,4.0,220.0,211.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,South Central (West)
4283,TEXAS,Metropolitan Counties,Rockwall,,337.0,80.0,189.0,68.0,71,20.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,32.0,5.0,39.0,0.0,0.0,29.0,0.0,1.0,27.0,0.0,1.0,72.0,0.0,1.0,1.0,6.0,0.0,7.0,3.0,54.0,8.0,2.0,1.0,62.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,South Central (West)
4284,TEXAS,Metropolitan Counties,Rusk,,980.0,255.0,663.0,62.0,248,63.0,154.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,249.0,4.0,90.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4.0,0.0,38.0,4.0,232.0,35.0,3.0,0.0,54.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,South Central (West)
4285,TEXAS,Metropolitan Counties,Victoria,,1296.0,362.0,791.0,143.0,337,60.0,248.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,153.0,13.0,169.0,0.0,0.0,50.0,4.0,34.0,11.0,0.0,1.0,363.0,1.0,0.0,17.0,16.0,0.0,80.0,5.0,244.0,40.0,3.0,0.0,132.0,106.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,South Central (West)
4286,TEXAS,Nonmetropolitan Counties,Dewitt,,270.0,62.0,163.0,45.0,58,14.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,24.0,0.0,0.0,13.0,2.0,10.0,1.0,0.0,0.0,68.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,58.0,13.0,0.0,1.0,32.0,31.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,South Central (West)
4287,TEXAS,Nonmetropolitan Counties,Jackson,,118.0,18.0,55.0,45.0,15,2.0,7.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,23.0,6.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,South Central (West)
4288,TEXAS,Nonmetropolitan Counties,Lavaca,,149.0,27.0,111.0,11.0,25,3.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,8.0,1.0,0.0,10.0,2.0,7.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,5.0,0.0,9.0,1.0,20.0,2.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,South Central (West)
4289,TEXAS,Nonmetropolitan Counties,Polk,,1637.0,576.0,848.0,213.0,539,50.0,471.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,3.0,2.0,6.0,4.0,0.0,4.0,2.0,1.0,207.0,16.0,198.0,0.0,0.0,55.0,5.0,40.0,8.0,2.0,0.0,321.0,0.0,0.0,4.0,16.0,0.0,37.0,9.0,255.0,44.0,4.0,0.0,201.0,185.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,South Central (West)
4290,TEXAS,Other Agencies,Dallas-Fort Worth International Airport,,662.0,43.0,402.0,217.0,43,5.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,46.0,38.0,8.0,0.0,0.0,0.0,332.0,0.0,0.0,1.0,216.0,0.0,29.0,14.0,72.0,15.0,0.0,0.0,53.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,South Central (West)
4291,TEXAS,Other Agencies,"Independent School District, East Central",,50.0,9.0,11.0,30.0,9,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,South Central (West)
4292,UTAH,Cities,Bluffdale,8100.0,367.0,73.0,206.0,88.0,61,6.0,49.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,74.0,0.0,1.0,11.0,10.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,36.0,13.0,0.0,1.0,79.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,West Mountain
4293,UTAH,Cities,Bountiful,42976.0,2243.0,426.0,1404.0,413.0,359,24.0,253.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,19.0,4.0,1.0,24.0,4.0,0.0,4.0,1.0,0.0,1584.0,38.0,341.0,1.0,3.0,188.0,63.0,88.0,35.0,0.0,2.0,718.0,0.0,1.0,120.0,105.0,0.0,153.0,21.0,318.0,71.0,14.0,29.0,390.0,229.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,West Mountain
4294,UTAH,Cities,Brigham City,18217.0,1367.0,320.0,887.0,160.0,264,29.0,161.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,19.0,8.0,0.0,11.0,1.0,0.0,1.0,2.0,0.0,76.0,14.0,199.0,1.0,1.0,104.0,57.0,34.0,9.0,1.0,3.0,463.0,0.0,0.0,32.0,17.0,0.0,126.0,5.0,283.0,18.0,1.0,8.0,143.0,84.0,59.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,West Mountain
4295,UTAH,Cities,Centerville,16488.0,1104.0,90.0,832.0,182.0,66,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,6.0,10.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,29.0,31.0,122.0,1.0,0.0,176.0,28.0,132.0,16.0,0.0,0.0,450.0,0.0,0.0,174.0,0.0,0.0,53.0,0.0,223.0,15.0,1.0,6.0,179.0,96.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,West Mountain
4296,UTAH,Cities,Clearfield,30433.0,1696.0,380.0,1033.0,283.0,295,23.0,261.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,9.0,3.0,0.0,69.0,2.0,0.0,2.0,1.0,0.0,99.0,11.0,315.0,0.0,0.0,55.0,54.0,1.0,0.0,0.0,0.0,509.0,0.0,0.0,35.0,123.0,0.0,127.0,8.0,216.0,36.0,4.0,3.0,250.0,142.0,108.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,West Mountain
4297,UTAH,Cities,Clinton,20903.0,675.0,123.0,456.0,96.0,108,9.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,36.0,7.0,80.0,0.0,0.0,57.0,4.0,53.0,0.0,0.0,0.0,257.0,0.0,0.0,99.0,0.0,0.0,50.0,0.0,108.0,17.0,0.0,2.0,93.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,West Mountain
4298,UTAH,Cities,Draper,44680.0,2463.0,369.0,1780.0,314.0,318,21.0,206.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,4.0,1.0,3.0,28.0,5.0,0.0,5.0,3.0,0.0,192.0,45.0,328.0,2.0,2.0,285.0,88.0,138.0,59.0,0.0,0.0,842.0,0.0,1.0,103.0,0.0,0.0,231.0,22.0,485.0,41.0,7.0,33.0,281.0,138.0,143.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,30.0,West Mountain
4299,UTAH,Cities,Farmington,21582.0,926.0,157.0,636.0,133.0,126,8.0,105.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,3.0,0.0,39.0,20.0,135.0,0.0,0.0,55.0,21.0,24.0,10.0,0.0,0.0,358.0,0.0,0.0,23.0,4.0,0.0,80.0,4.0,247.0,21.0,0.0,5.0,126.0,64.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,West Mountain
4300,UTAH,Cities,Grantsville,9530.0,551.0,162.0,242.0,147.0,127,8.0,111.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,1.0,0.0,6.0,24.0,0.0,0.0,0.0,4.0,0.0,47.0,10.0,27.0,0.0,1.0,40.0,13.0,24.0,0.0,0.0,3.0,80.0,0.0,0.0,1.0,0.0,0.0,79.0,0.0,0.0,22.0,0.0,11.0,114.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,West Mountain
4301,UTAH,Cities,Helper,2185.0,160.0,22.0,99.0,39.0,19,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,2.0,16.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,4.0,43.0,0.0,1.0,9.0,5.0,0.0,8.0,0.0,20.0,4.0,0.0,0.0,37.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,West Mountain
4302,UTAH,Cities,Hurricane,14558.0,529.0,138.0,285.0,106.0,114,9.0,61.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,3.0,0.0,11.0,5.0,0.0,5.0,0.0,0.0,584.0,17.0,78.0,0.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,165.0,0.0,0.0,26.0,0.0,0.0,52.0,0.0,87.0,9.0,2.0,5.0,86.0,42.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,West Mountain
4303,UTAH,Cities,Kanab,4438.0,114.0,23.0,76.0,15.0,22,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,49.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,40.0,3.0,0.0,0.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,West Mountain
4304,UTAH,Cities,Kaysville,28575.0,822.0,172.0,503.0,147.0,115,4.0,78.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,2.0,1.0,0.0,33.0,4.0,0.0,4.0,1.0,0.0,55.0,2.0,179.0,0.0,0.0,53.0,6.0,40.0,7.0,0.0,0.0,191.0,0.0,0.0,31.0,0.0,0.0,41.0,2.0,117.0,15.0,4.0,3.0,130.0,78.0,52.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,10.0,West Mountain
4305,UTAH,Cities,Layton,69044.0,4282.0,1024.0,2671.0,587.0,887,39.0,505.0,343.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,116.0,22.0,16.0,6.0,72.0,16.0,1.0,15.0,6.0,0.0,197.0,62.0,599.0,5.0,0.0,224.0,40.0,139.0,32.0,0.0,13.0,1464.0,2.0,4.0,406.0,365.0,3.0,327.0,65.0,292.0,70.0,13.0,31.0,497.0,244.0,253.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,24.0,0.0,0.0,54.0,West Mountain
4306,UTAH,Cities,Lindon,10550.0,667.0,48.0,480.0,139.0,41,2.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,75.0,0.0,0.0,44.0,12.0,24.0,7.0,0.0,1.0,293.0,0.0,0.0,125.0,41.0,2.0,44.0,7.0,74.0,10.0,0.0,14.0,125.0,60.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,West Mountain
4307,UTAH,Cities,Logan,49049.0,2186.0,307.0,1549.0,330.0,233,15.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,19.0,1.0,0.0,54.0,0.0,0.0,0.0,3.0,0.0,133.0,24.0,428.0,0.0,1.0,120.0,111.0,8.0,1.0,0.0,0.0,817.0,0.0,0.0,174.0,1.0,1.0,8.0,3.0,630.0,23.0,0.0,0.0,289.0,176.0,113.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,29.0,West Mountain
4308,UTAH,Cities,Moab,5096.0,551.0,116.0,324.0,111.0,108,13.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,25.0,1.0,74.0,0.0,0.0,14.0,4.0,7.0,3.0,0.0,0.0,188.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,144.0,12.0,0.0,8.0,109.0,73.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,West Mountain
4309,UTAH,Cities,Naples,1928.0,104.0,18.0,49.0,37.0,13,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,12.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,1.0,35.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,West Mountain
4310,UTAH,Cities,North Ogden,17915.0,476.0,62.0,368.0,46.0,50,1.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,121.0,0.0,0.0,29.0,11.0,12.0,4.0,0.0,2.0,181.0,0.0,1.0,20.0,14.0,0.0,68.0,3.0,75.0,8.0,0.0,1.0,35.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,7.0,West Mountain
4311,UTAH,Cities,North Salt Lake,16815.0,1016.0,150.0,716.0,150.0,135,18.0,114.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,59.0,3.0,163.0,0.0,0.0,57.0,41.0,2.0,14.0,0.0,0.0,368.0,0.0,0.0,13.0,0.0,0.0,75.0,0.0,280.0,43.0,8.0,14.0,143.0,76.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,West Mountain
4312,UTAH,Cities,Ogden,84045.0,11692.0,2891.0,6888.0,1913.0,2597,225.0,1946.0,426.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,89.0,199.0,22.0,25.0,33.0,119.0,3.0,1.0,2.0,15.0,1.0,564.0,161.0,1953.0,0.0,4.0,386.0,157.0,177.0,36.0,0.0,16.0,3361.0,5.0,5.0,912.0,454.0,14.0,845.0,83.0,1043.0,279.0,112.0,52.0,1733.0,951.0,782.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,5.0,6.0,0.0,168.0,West Mountain
4313,UTAH,Cities,Perry,4471.0,213.0,32.0,111.0,70.0,30,12.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,16.0,0.0,0.0,12.0,5.0,5.0,2.0,0.0,0.0,71.0,0.0,0.0,26.0,0.0,0.0,16.0,0.0,29.0,1.0,0.0,0.0,66.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,West Mountain
4314,UTAH,Cities,Pleasant Grove,34796.0,1098.0,144.0,706.0,248.0,123,11.0,103.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,59.0,24.0,179.0,0.0,0.0,64.0,22.0,34.0,8.0,0.0,0.0,346.0,0.0,0.0,36.0,34.0,0.0,91.0,25.0,160.0,23.0,3.0,5.0,241.0,114.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,West Mountain
4315,UTAH,Cities,Price,8589.0,940.0,134.0,555.0,251.0,112,13.0,96.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,9.0,6.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,55.0,15.0,76.0,0.0,2.0,26.0,10.0,11.0,4.0,1.0,0.0,368.0,1.0,0.0,124.0,58.0,0.0,31.0,3.0,151.0,8.0,1.0,4.0,231.0,164.0,67.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,17.0,West Mountain
4316,UTAH,Cities,Provo,116937.0,6262.0,1080.0,4231.0,951.0,801,56.0,607.0,138.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,209.0,53.0,27.0,3.0,126.0,24.0,0.0,24.0,7.0,0.0,322.0,48.0,921.0,1.0,1.0,287.0,230.0,45.0,12.0,0.0,0.0,2394.0,5.0,16.0,443.0,369.0,6.0,555.0,39.0,961.0,108.0,21.0,121.0,861.0,398.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,89.0,West Mountain
4317,UTAH,Cities,Riverdale,8595.0,1167.0,155.0,753.0,259.0,143,8.0,103.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,35.0,28.0,100.0,1.0,0.0,69.0,4.0,56.0,7.0,0.0,2.0,483.0,1.0,9.0,268.0,47.0,2.0,111.0,1.0,44.0,24.0,2.0,9.0,243.0,104.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,13.0,West Mountain
4318,UTAH,Cities,Roosevelt,6404.0,964.0,347.0,436.0,181.0,286,20.0,255.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,12.0,32.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,23.0,19.0,94.0,0.0,0.0,44.0,20.0,18.0,6.0,0.0,0.0,232.0,0.0,0.0,26.0,0.0,0.0,9.0,0.0,197.0,20.0,0.0,4.0,177.0,93.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,West Mountain
